Unnamed: 0,Fact_ID,Datetime,Stop_ID,Remote_Unit_ID,Line_ID,Rider_Count,Stop_Name,North_Direction_Label,South_Direction_Label,Division,Line,Connecting_Lines,Daytime_Routes,Remote_Unit,Hour,Day,Month,Year,Capacity,Peak_Off_Peak,Schedule_On_Time,Trip_Timing,Event_Type,Status,Battery_Health,Demographic,Travel_Pattern,Entries,Exits,Near_Commercial_Area,Near_University
3023,9614,2024-01-21 10:23:00,5,6,5,332,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,10,Sunday,1,2024,332,Peak,Delayed,60.6737104620485,Malfunction,Offline,81.51781215337704,Adult,Frequent,106,226,True,False
3024,660,2024-01-22 05:46:00,8,6,5,492,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,5,Monday,1,2024,492,Off-Peak,Delayed,116.63429840171051,Alert,Operational,94.34973335488041,Adult,Occasional,270,222,False,False
3025,1100,2024-01-18 13:59:00,8,6,5,185,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,13,Thursday,1,2024,185,Peak,Delayed,94.6907723071177,Maintenance,Operational,99.23014965618529,Adult,Occasional,92,93,True,False
3026,1192,2024-01-07 20:59:00,8,6,5,129,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,20,Sunday,1,2024,129,Peak,On-Time,21.88171396671692,Maintenance,Offline,65.81566628033922,Adult,Occasional,26,103,True,False
3027,1195,2024-01-09 11:43:00,8,6,5,62,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,11,Tuesday,1,2024,181,Peak,Delayed,47.12115510040412,Malfunction,Offline,80.73004910976252,Adult,Rare,30,32,True,False
3028,1285,2024-01-13 04:43:00,8,6,5,414,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,4,Saturday,1,2024,414,Peak,Delayed,66.76877433127203,Alert,Operational,61.05367174896959,Youth,Frequent,35,379,False,True
3029,1729,2024-01-26 08:46:00,8,6,5,281,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,8,Friday,1,2024,281,Peak,On-Time,20.93342693775192,Alert,Offline,87.90765422554688,Youth,Rare,215,66,False,True
3030,2271,2024-01-24 15:14:00,8,6,5,58,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,15,Wednesday,1,2024,145,Off-Peak,On-Time,33.093260992270764,Malfunction,Operational,56.34779558515491,Adult,Rare,31,27,False,False
3031,2687,2024-01-09 06:47:00,8,6,5,246,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,6,Tuesday,1,2024,246,Peak,On-Time,20.39519007023685,Maintenance,Offline,88.93993554298257,Senior,Rare,156,90,False,False
3032,2793,2024-01-30 20:33:00,8,6,5,215,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,20,Tuesday,1,2024,215,Off-Peak,Delayed,5.44997794558207,Maintenance,Offline,98.37177163968119,Youth,Occasional,95,120,False,False
3033,3856,2024-01-09 03:32:00,8,6,5,182,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,3,Tuesday,1,2024,182,Peak,On-Time,6.038292533324764,Malfunction,Degraded,56.23399250113122,Youth,Frequent,82,100,False,True
3034,4447,2024-01-23 14:15:00,8,6,5,334,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,14,Tuesday,1,2024,334,Off-Peak,On-Time,91.70095281794713,Malfunction,Operational,93.16385795778615,Senior,Occasional,66,268,False,False
3035,5006,2024-01-09 02:17:00,8,6,5,464,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,2,Tuesday,1,2024,464,Peak,Delayed,6.267533045068808,Alert,Operational,91.72354472754473,Adult,Rare,223,241,True,False
3036,5318,2024-01-03 21:18:00,8,6,5,441,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,21,Wednesday,1,2024,441,Off-Peak,Delayed,114.47490850134405,Alert,Degraded,91.2364872464099,Youth,Rare,313,128,False,False
3037,6018,2024-01-03 17:21:00,8,6,5,66,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,17,Wednesday,1,2024,173,Off-Peak,Delayed,32.698674196213915,Maintenance,Degraded,57.17303991681014,Senior,Occasional,4,62,False,False
3038,6214,2024-01-14 00:24:00,8,6,5,93,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,0,Sunday,1,2024,183,Off-Peak,Delayed,50.55089063874034,Alert,Operational,80.20909904361378,Youth,Frequent,29,64,False,False
3039,6214,2024-01-14 00:24:00,8,6,5,93,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,0,Sunday,1,2024,93,Off-Peak,Delayed,111.27647366162647,Malfunction,Operational,90.98972900276873,Adult,Rare,19,74,False,False
3040,8235,2024-01-14 00:24:00,5,3,5,71,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R332,0,Sunday,1,2024,79,Peak,Delayed,111.94210479975787,Maintenance,Offline,89.27775192123487,Adult,Rare,21,50,True,False
3041,8235,2024-01-14 00:24:00,5,3,5,71,96th St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R332,0,Sunday,1,2024,71,Off-Peak,Delayed,9.549996407562414,Alert,Offline,56.19516489449355,Adult,Frequent,11,60,False,False
3042,6376,2024-01-05 18:35:00,8,6,5,69,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,18,Friday,1,2024,196,Peak,On-Time,11.440426522403438,Alert,Offline,67.75793609271713,Youth,Rare,34,35,False,True
3043,6376,2024-01-05 18:35:00,8,6,5,69,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,18,Friday,1,2024,162,Peak,On-Time,47.07954193214241,Alert,Degraded,88.9162109500482,Senior,Rare,14,55,False,False
3044,7737,2024-01-05 18:35:00,8,1,6,145,Canal St,Downtown,Uptown Bronx,BMT,Liberty Av,"A, S","L, M",R210,18,Friday,1,2024,156,Off-Peak,On-Time,17.56566705511391,Maintenance,Degraded,79.53203830917809,Senior,Frequent,104,41,False,False
3045,7737,2024-01-05 18:35:00,8,1,6,145,Canal St,Downtown,Uptown Bronx,BMT,Liberty Av,"A, S","L, M",R210,18,Friday,1,2024,145,Peak,Delayed,59.29977829880449,Alert,Degraded,53.38134747825023,Youth,Rare,43,102,False,True
3046,6889,2024-01-21 20:39:00,8,6,5,271,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,20,Sunday,1,2024,271,Peak,Delayed,42.4622422822054,Maintenance,Operational,66.8174302428248,Senior,Occasional,82,189,False,False
3047,7229,2024-01-03 06:28:00,8,6,5,242,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,6,Wednesday,1,2024,242,Peak,On-Time,16.904057693263873,Alert,Degraded,89.69852557613726,Youth,Rare,181,61,False,True
3048,7474,2024-01-10 17:11:00,8,6,5,153,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,17,Wednesday,1,2024,153,Off-Peak,Delayed,33.56100837627995,Alert,Operational,63.33323349194346,Youth,Occasional,20,133,False,False
3049,7474,2024-01-10 17:11:00,8,6,5,153,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,17,Wednesday,1,2024,153,Peak,Delayed,81.90253005855774,Malfunction,Offline,97.9175237844358,Senior,Frequent,134,19,False,False
3050,9010,2024-01-10 17:11:00,2,5,5,136,Times Sq - 42,Queens,Downtown Brooklyn,IND,Central Park W,"B, C, D","A, C",R180,17,Wednesday,1,2024,136,Off-Peak,On-Time,102.04007154708316,Maintenance,Offline,63.72385861707477,Adult,Rare,13,123,False,False
3051,9010,2024-01-10 17:11:00,2,5,5,136,Times Sq - 42,Queens,Downtown Brooklyn,IND,Central Park W,"B, C, D","A, C",R180,17,Wednesday,1,2024,137,Off-Peak,Delayed,26.678583481749687,Malfunction,Operational,69.17611022384983,Youth,Rare,112,24,False,False
3052,7673,2024-01-16 03:54:00,8,6,5,482,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,3,Tuesday,1,2024,482,Peak,On-Time,56.52581306312809,Malfunction,Operational,94.97099896824344,Adult,Rare,167,315,True,False
3053,7673,2024-01-16 03:54:00,8,6,5,482,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,3,Tuesday,1,2024,482,Peak,On-Time,15.519645617458037,Maintenance,Degraded,97.17463940294824,Adult,Occasional,206,276,True,False
3054,77,2024-01-16 03:54:00,4,3,1,334,14th St - Union,Uptown,Downtown Manhattan,BMT,7th Av,"1, 2, 3","1, 2, 3",R332,3,Tuesday,1,2024,334,Peak,Delayed,29.37480038572451,Alert,Degraded,87.25241826788431,Adult,Occasional,249,85,True,False
3055,77,2024-01-16 03:54:00,4,3,1,334,14th St - Union,Uptown,Downtown Manhattan,BMT,7th Av,"1, 2, 3","1, 2, 3",R332,3,Tuesday,1,2024,334,Peak,On-Time,76.30577903096419,Alert,Operational,67.82700438101593,Senior,Rare,154,180,False,False
3056,7816,2024-01-27 06:14:00,8,6,5,269,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,6,Saturday,1,2024,269,Off-Peak,On-Time,25.21613254763027,Malfunction,Operational,96.3728462724469,Youth,Occasional,176,93,False,False
3057,7865,2024-01-17 16:19:00,8,6,5,266,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,16,Wednesday,1,2024,266,Off-Peak,On-Time,114.96129757077007,Malfunction,Offline,80.95396246609643,Adult,Frequent,75,191,False,False
3058,8161,2024-01-05 05:07:00,8,6,5,175,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,5,Friday,1,2024,175,Peak,On-Time,14.01112517505324,Malfunction,Operational,93.57644985546071,Adult,Frequent,133,42,True,False
3059,9051,2024-01-10 14:47:00,8,6,5,260,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,14,Wednesday,1,2024,260,Off-Peak,Delayed,27.796947663601067,Malfunction,Operational,73.68572403062377,Adult,Frequent,229,31,False,False
3060,9473,2024-01-22 04:17:00,8,6,5,195,Canal St,Downtown,Uptown Bronx,BMT,Central Park W,"B, C, D","A, C",R191,4,Monday,1,2024,195,Off-Peak,On-Time,24.794395853789837,Alert,Offline,69.2068967255844,Youth,Occasional,86,109,False,False
3061,193,2024-01-18 17:00:00,3,6,5,229,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,17,Thursday,1,2024,229,Peak,On-Time,48.53325677996902,Maintenance,Offline,88.50176416992804,Adult,Rare,193,36,True,False
3062,477,2024-01-10 07:51:00,3,6,5,303,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,7,Wednesday,1,2024,303,Off-Peak,On-Time,39.01440764513752,Malfunction,Degraded,79.70454236553115,Adult,Occasional,83,220,False,False
3063,727,2024-01-07 09:58:00,3,6,5,127,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,9,Sunday,1,2024,127,Off-Peak,On-Time,112.65203304118862,Alert,Offline,87.33207378173468,Senior,Occasional,52,75,False,False
3064,851,2024-01-02 20:31:00,3,6,5,76,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,20,Tuesday,1,2024,78,Off-Peak,Delayed,110.86121697748679,Maintenance,Degraded,76.60498938190798,Adult,Frequent,9,67,False,False
3065,1841,2024-01-14 08:36:00,3,6,5,335,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,8,Sunday,1,2024,335,Peak,Delayed,12.300240251284388,Malfunction,Operational,54.1112496112874,Senior,Occasional,65,270,False,False
3066,1841,2024-01-14 08:36:00,3,6,5,335,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,8,Sunday,1,2024,335,Off-Peak,On-Time,36.5405799685238,Alert,Operational,50.90414984578703,Youth,Rare,43,292,False,False
3067,1629,2024-01-14 08:36:00,8,1,6,455,Canal St,Downtown,Uptown Bronx,BMT,Liberty Av,"A, S","L, M",R210,8,Sunday,1,2024,455,Peak,On-Time,28.985842431265297,Alert,Offline,77.50328319546333,Youth,Frequent,445,10,False,True
3068,1629,2024-01-14 08:36:00,8,1,6,455,Canal St,Downtown,Uptown Bronx,BMT,Liberty Av,"A, S","L, M",R210,8,Sunday,1,2024,455,Peak,Delayed,22.118740816215002,Malfunction,Degraded,53.277137018228885,Youth,Occasional,326,129,False,True
3069,2013,2024-01-01 07:21:00,3,6,5,145,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,7,Monday,1,2024,145,Peak,On-Time,42.16913579331182,Alert,Degraded,68.80473612068003,Adult,Frequent,54,91,True,False
3070,2522,2024-01-18 20:32:00,3,6,5,273,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,20,Thursday,1,2024,273,Peak,Delayed,65.33255788192939,Malfunction,Offline,94.97405563608896,Adult,Occasional,18,255,True,False
3071,3180,2024-01-02 20:42:00,3,6,5,189,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,20,Tuesday,1,2024,189,Peak,On-Time,102.11846617477718,Maintenance,Degraded,55.136236619688354,Senior,Rare,147,42,False,False
3072,3552,2024-01-01 14:42:00,3,6,5,489,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,14,Monday,1,2024,489,Off-Peak,Delayed,101.99850672124369,Alert,Offline,99.22143581235282,Youth,Frequent,372,117,False,False
3073,4386,2024-01-05 23:29:00,3,6,5,205,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,23,Friday,1,2024,205,Off-Peak,On-Time,82.01852629009777,Malfunction,Offline,90.72137316843973,Senior,Rare,185,20,False,False
3074,4455,2024-01-15 10:30:00,3,6,5,204,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,10,Monday,1,2024,204,Peak,On-Time,104.00630466415772,Malfunction,Degraded,84.21358529371952,Adult,Occasional,12,192,True,False
3075,4659,2024-01-24 23:29:00,3,6,5,456,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,23,Wednesday,1,2024,456,Peak,On-Time,52.07647223552328,Maintenance,Degraded,97.10236943359749,Adult,Frequent,309,147,True,False
3076,5139,2024-01-11 13:56:00,3,6,5,193,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,13,Thursday,1,2024,193,Peak,On-Time,79.01326715573224,Alert,Offline,65.16773825342831,Youth,Frequent,69,124,False,True
3077,5604,2024-01-02 12:20:00,3,6,5,195,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,12,Tuesday,1,2024,195,Peak,Delayed,66.36654231163595,Malfunction,Degraded,71.62137764630481,Youth,Frequent,195,0,False,True
3078,6062,2024-01-02 16:50:00,3,6,5,459,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,16,Tuesday,1,2024,459,Off-Peak,On-Time,66.1225310230318,Maintenance,Degraded,60.92067327877089,Senior,Occasional,151,308,False,False
3079,6062,2024-01-02 16:50:00,3,6,5,459,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,16,Tuesday,1,2024,459,Peak,On-Time,9.184690687769578,Alert,Offline,68.31780697149497,Senior,Rare,81,378,False,False
3080,4275,2024-01-02 16:50:00,5,1,1,88,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R210,16,Tuesday,1,2024,179,Off-Peak,On-Time,81.85258397475525,Malfunction,Offline,80.67083831146147,Adult,Occasional,88,0,False,False
3081,4275,2024-01-02 16:50:00,5,1,1,88,96th St,Uptown Bronx,Downtown Manhattan,IND,7th Av,"1, 2, 3","1, 2, 3",R210,16,Tuesday,1,2024,88,Off-Peak,On-Time,14.62382487108281,Alert,Offline,81.95823017523492,Adult,Rare,17,71,False,False
3082,6102,2024-01-24 00:23:00,3,6,5,103,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,0,Wednesday,1,2024,175,Peak,On-Time,49.179686906570325,Maintenance,Operational,99.18945259507397,Senior,Occasional,0,103,False,False
3083,6302,2024-01-23 12:38:00,3,6,5,128,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,12,Tuesday,1,2024,128,Off-Peak,On-Time,65.96358309222276,Alert,Operational,75.870363617702,Senior,Occasional,123,5,False,False
3084,7123,2024-01-08 11:23:00,3,6,5,174,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,11,Monday,1,2024,174,Peak,On-Time,115.30191712593005,Alert,Offline,79.95010706608365,Adult,Rare,109,65,True,False
3085,7123,2024-01-08 11:23:00,3,6,5,174,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,11,Monday,1,2024,174,Off-Peak,On-Time,90.43115916412881,Alert,Operational,65.20271253990789,Senior,Rare,134,40,False,False
3086,6869,2024-01-08 11:23:00,2,2,2,400,Times Sq - 42,Queens,Downtown Brooklyn,IND,Broadway,"N, Q, R, W","N, Q, R",R215,11,Monday,1,2024,400,Peak,Delayed,67.33531870048142,Maintenance,Offline,74.15029786840994,Adult,Frequent,360,40,True,False
3087,6869,2024-01-08 11:23:00,2,2,2,400,Times Sq - 42,Queens,Downtown Brooklyn,IND,Broadway,"N, Q, R, W","N, Q, R",R215,11,Monday,1,2024,400,Peak,On-Time,11.602856394606967,Maintenance,Degraded,77.64943043820148,Youth,Occasional,259,141,False,True
3088,7128,2024-01-02 15:20:00,3,6,5,145,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,15,Tuesday,1,2024,172,Peak,On-Time,22.42148698125032,Malfunction,Operational,78.54700296693468,Youth,Frequent,50,95,False,True
3089,7542,2024-01-15 03:37:00,3,6,5,224,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,3,Monday,1,2024,224,Off-Peak,Delayed,102.60166047517289,Maintenance,Operational,69.75739959760686,Youth,Occasional,49,175,False,False
3090,7727,2024-01-21 18:13:00,3,6,5,244,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,18,Sunday,1,2024,244,Peak,On-Time,27.913237551703272,Malfunction,Degraded,85.07462211058275,Youth,Rare,9,235,False,True
3091,7727,2024-01-21 18:13:00,3,6,5,244,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,18,Sunday,1,2024,244,Off-Peak,On-Time,105.21624858087586,Malfunction,Offline,55.01220997905073,Youth,Occasional,8,236,False,False
3092,4120,2024-01-21 18:13:00,8,2,4,347,Canal St,Downtown,Uptown Bronx,BMT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R215,18,Sunday,1,2024,347,Peak,Delayed,30.39409144840537,Alert,Operational,58.54937877242662,Adult,Occasional,13,334,True,False
3093,4120,2024-01-21 18:13:00,8,2,4,347,Canal St,Downtown,Uptown Bronx,BMT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R215,18,Sunday,1,2024,347,Off-Peak,On-Time,71.14804892752468,Maintenance,Operational,94.0025447065487,Adult,Occasional,203,144,False,False
3094,8373,2024-01-26 12:28:00,3,6,5,161,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,12,Friday,1,2024,161,Off-Peak,Delayed,48.00300104267557,Maintenance,Degraded,80.79590885562178,Youth,Rare,56,105,False,False
3095,8373,2024-01-26 12:28:00,3,6,5,161,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,12,Friday,1,2024,161,Off-Peak,On-Time,26.39301945498953,Malfunction,Operational,88.00422590345576,Senior,Occasional,128,33,False,False
3096,9341,2024-01-26 12:28:00,4,3,2,182,14th St - Union,Uptown,Downtown Manhattan,BMT,Broadway,"N, Q, R, W","N, Q, R",R332,12,Friday,1,2024,182,Off-Peak,On-Time,20.60623849328991,Malfunction,Operational,55.09056737423743,Adult,Frequent,167,15,False,False
3097,9341,2024-01-26 12:28:00,4,3,2,182,14th St - Union,Uptown,Downtown Manhattan,BMT,Broadway,"N, Q, R, W","N, Q, R",R332,12,Friday,1,2024,182,Peak,On-Time,65.66972513783242,Alert,Operational,61.178301114156554,Adult,Rare,43,139,True,False
3098,8542,2024-01-29 03:28:00,3,6,5,78,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,3,Monday,1,2024,78,Off-Peak,On-Time,109.49691152289624,Malfunction,Operational,76.87737462015839,Senior,Occasional,45,33,False,False
3099,8542,2024-01-29 03:28:00,3,6,5,78,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,3,Monday,1,2024,80,Peak,Delayed,22.7883586173042,Maintenance,Degraded,96.43745050180138,Youth,Frequent,59,19,False,True
3100,7256,2024-01-29 03:28:00,4,5,4,422,14th St - Union,Uptown,Downtown Manhattan,BMT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R180,3,Monday,1,2024,422,Off-Peak,Delayed,33.485321441256296,Alert,Operational,65.3784298661848,Adult,Frequent,143,279,False,False
3101,7256,2024-01-29 03:28:00,4,5,4,422,14th St - Union,Uptown,Downtown Manhattan,BMT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R180,3,Monday,1,2024,422,Peak,Delayed,77.35984382526209,Alert,Degraded,82.96854689624735,Youth,Occasional,386,36,False,True
3102,8968,2024-01-26 19:23:00,3,6,5,112,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,19,Friday,1,2024,124,Off-Peak,Delayed,51.71820322251318,Alert,Operational,73.73746955490996,Senior,Frequent,98,14,False,False
3103,8968,2024-01-26 19:23:00,3,6,5,112,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,19,Friday,1,2024,112,Peak,Delayed,26.370563662135222,Malfunction,Offline,80.99579080074581,Adult,Rare,40,72,True,False
3104,7047,2024-01-26 19:23:00,8,2,6,188,Canal St,Downtown,Uptown Bronx,BMT,Liberty Av,"A, S","L, M",R215,19,Friday,1,2024,188,Off-Peak,Delayed,75.7552958426543,Alert,Offline,97.94835885640317,Adult,Occasional,84,104,False,False
3105,7047,2024-01-26 19:23:00,8,2,6,188,Canal St,Downtown,Uptown Bronx,BMT,Liberty Av,"A, S","L, M",R215,19,Friday,1,2024,188,Off-Peak,On-Time,36.484421814862344,Malfunction,Operational,58.063193233966025,Adult,Occasional,187,1,False,False
3106,9004,2024-01-12 08:47:00,3,6,5,252,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,8,Friday,1,2024,252,Peak,On-Time,78.43769552397654,Alert,Degraded,93.82182850987016,Youth,Rare,87,165,False,True
3107,9004,2024-01-12 08:47:00,3,6,5,252,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,8,Friday,1,2024,252,Off-Peak,Delayed,81.60703860158607,Maintenance,Operational,59.187509538992586,Senior,Occasional,239,13,False,False
3108,8644,2024-01-12 08:47:00,8,6,4,51,Canal St,Downtown,Uptown Bronx,BMT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R191,8,Friday,1,2024,178,Off-Peak,On-Time,91.15036435390229,Malfunction,Degraded,85.03751864299832,Youth,Occasional,11,40,False,False
3109,8644,2024-01-12 08:47:00,8,6,4,51,Canal St,Downtown,Uptown Bronx,BMT,Lexington Av,"L, 4, 5, 6","4, 5, 6",R191,8,Friday,1,2024,91,Peak,Delayed,91.06898254800421,Malfunction,Degraded,75.05367339875029,Adult,Occasional,50,1,True,False
3110,9211,2024-01-27 05:50:00,3,6,5,291,Fulton St,Uptown Bronx,Downtown Manhattan,IND,Central Park W,"B, C, D","A, C",R191,5,Saturday,1,2024,291,Peak,On-Time,62.918514958596894,Malfunction,Operational,68.302898126868,Youth,Rare,275,16,False,True
